phase,battery_id,chemistry,cycle_index,sample_index,normalized_time,elapsed_time_s,voltage_v,current_a,c_rate,temperature_k
charge,nca_k4_278k,NCA,1,0,0.0,0.0,3.6296350955963135,0.8126707077026367,0.05,278.15
charge,nca_k4_278k,NCA,2,1,0.0101010101010101,173.8255086464647,3.544763046215744,0.8126167244977791,1.0,278.15
charge,nca_k4_278k,NCA,3,2,0.0202020202020202,324.984749010101,3.578888066389904,0.8126289984680135,2.0,278.15
charge,nca_k4_278k,NCA,4,3,0.0303030303030303,80.05721478787879,4.174970403293463,0.812679118974608,3.0,278.15
charge,nca_k4_278k,NCA,3,4,0.0404040404040404,649.969498020202,3.6009098983987853,0.8126300545558804,2.0,278.15
charge,nca_k4_278k,NCA,2,5,0.0505050505050505,869.1275432323235,3.569313040650348,0.8126479855400293,1.0,278.15
charge,nca_k4_278k,NCA,2,6,0.0606060606060606,1042.953051878788,3.5786082490291307,0.8126085279164663,1.0,278.15
charge,nca_k4_278k,NCA,4,7,0.0707070707070707,186.80016783838389,4.189204001008742,0.812629088399581,3.0,278.15
charge,nca_k4_278k,NCA,1,8,0.0808080808080808,1116.2398910707072,3.701605471276808,0.8126152266765215,0.05,278.15
charge,nca_k4_278k,NCA,1,9,0.0909090909090909,1255.7698774545454,3.706916835491607,0.8125810697438616,0.05,278.15
charge,nca_k4_278k,NCA,3,10,0.101010101010101,1624.9237450505052,3.6421445431920736,0.8125906930083457,2.0,278.15
charge,nca_k4_278k,NCA,2,11,0.1111111111111111,1912.080595111112,3.626691801939994,0.8126004085807217,1.0,278.15
charge,nca_k4_278k,NCA,2,12,0.1212121212121212,2085.906103757576,3.633510845222053,0.8126114610066093,1.0,278.15
charge,nca_k4_278k,NCA,2,13,0.1313131313131313,2259.731612404041,3.639427599221833,0.8125933705677961,1.0,278.15
charge,nca_k4_278k,NCA,3,14,0.1414141414141414,2274.8932430707077,3.664720546806788,0.8126460536909713,2.0,278.15
charge,nca_k4_278k,NCA,4,15,0.1515151515151515,400.286073939394,4.20005201824949,0.7032742160846761,3.0,278.15
charge,nca_k4_278k,NCA,3,16,0.1616161616161616,2599.877992080808,3.677014977586756,0.8125934821478333,2.0,278.15
charge,nca_k4_278k,NCA,2,17,0.1717171717171717,2955.0336469899,3.6621704045740286,0.8125856151181827,1.0,278.15
charge,nca_k4_278k,NCA,1,18,0.1818181818181818,2511.539754909091,3.7633415890829034,0.8125760116918698,0.05,278.15
charge,nca_k4_278k,NCA,3,19,0.1919191919191919,3087.3551155959594,3.6962916168741216,0.8125733104058436,2.0,278.15
charge,nca_k4_278k,NCA,2,20,0.202020202020202,3476.5101729292937,3.6807253342985566,0.8125840408806815,1.0,278.15
charge,nca_k4_278k,NCA,4,21,0.2121212121212121,560.4005035151515,4.200000943430551,0.5818672306938755,3.0,278.15
charge,nca_k4_278k,NCA,4,22,0.2222222222222222,587.0862417777778,4.200049106267717,0.5641255721942847,3.0,278.15
charge,nca_k4_278k,NCA,2,23,0.2323232323232323,3997.986698868688,3.700869011869493,0.8125967394823281,1.0,278.15
charge,nca_k4_278k,NCA,4,24,0.2424242424242424,640.4577183030303,4.199953030792364,0.529618356285585,3.0,278.15
charge,nca_k4_278k,NCA,4,25,0.2525252525252525,667.1434565656566,4.200080227916773,0.513070507000244,3.0,278.15
charge,nca_k4_278k,NCA,1,26,0.2626262626262626,3627.7796459797983,3.825137921570241,0.8125962025901005,0.05,278.15
charge,nca_k4_278k,NCA,2,27,0.2727272727272727,4693.288733454547,3.728969490039132,0.8126004113516374,1.0,278.15
charge,nca_k4_278k,NCA,3,28,0.2828282828282829,4549.786486141416,3.758143103529864,0.8125752265097674,2.0,278.15
charge,nca_k4_278k,NCA,4,29,0.2929292929292929,773.8864096161617,4.199965041880245,0.4520743298273429,3.0,278.15
charge,nca_k4_278k,NCA,1,30,0.303030303030303,4185.899591515152,3.8652118349170417,0.8125944029931012,0.05,278.15
charge,nca_k4_278k,NCA,2,31,0.3131313131313131,5388.590768040405,3.757503692533506,0.8125792922402201,1.0,278.15
charge,nca_k4_278k,NCA,4,32,0.3232323232323232,853.9436244040405,4.200078009536761,0.4108408407612207,3.0,278.15
charge,nca_k4_278k,NCA,2,33,0.3333333333333333,5736.241785333335,3.7725109583463703,0.8125998384029929,1.0,278.15
charge,nca_k4_278k,NCA,3,34,0.3434343434343435,5524.740733171718,3.808458384265841,0.8126066864412276,2.0,278.15
charge,nca_k4_278k,NCA,1,35,0.3535353535353536,4883.549523434343,3.913296022962031,0.812633534045364,0.05,278.15
charge,nca_k4_278k,NCA,3,36,0.3636363636363636,5849.725482181818,3.827837758476075,0.8126363313574941,2.0,278.15
charge,nca_k4_278k,NCA,3,37,0.3737373737373737,6012.217856686869,3.837827790853399,0.8126201629638672,2.0,278.15
charge,nca_k4_278k,NCA,4,38,0.3838383838383838,1014.058053979798,4.199984025362532,0.340264396443758,3.0,278.15
charge,nca_k4_278k,NCA,2,39,0.393939393939394,6779.194837212123,3.83153766423537,0.8125760743845363,1.0,278.15
charge,nca_k4_278k,NCA,3,40,0.4040404040404041,6499.694980202021,3.868776220985832,0.8126353889232907,2.0,278.15
charge,nca_k4_278k,NCA,1,41,0.4141414141414142,5720.729441737374,3.968449068224497,0.8125965794860549,0.05,278.15
charge,nca_k4_278k,NCA,4,42,0.4242424242424242,1120.8010070303033,4.20004083680681,0.3003834980360234,3.0,278.15
charge,nca_k4_278k,NCA,2,43,0.4343434343434343,7474.496871797981,3.8749875444805526,0.8125866766044055,1.0,278.15
charge,nca_k4_278k,NCA,1,44,0.4444444444444445,6139.3194008888895,3.995066422199457,0.8126267246664679,0.05,278.15
charge,nca_k4_278k,NCA,2,45,0.4545454545454546,7822.147889090911,3.897282246931357,0.8126280927502985,1.0,278.15
charge,nca_k4_278k,NCA,4,46,0.4646464646464647,1227.5439600808083,4.199901760589344,0.2656661285825632,3.0,278.15
charge,nca_k4_278k,NCA,2,47,0.4747474747474748,8169.79890638384,3.919581660006533,0.812616122243785,1.0,278.15
charge,nca_k4_278k,NCA,1,48,0.4848484848484848,6697.439346424242,4.031370743940261,0.8126455303371873,0.05,278.15
charge,nca_k4_278k,NCA,2,49,0.494949494949495,8517.44992367677,3.941603564782582,0.8125947157663419,1.0,278.15
charge,nca_k4_278k,NCA,3,50,0.5050505050505051,8124.618725252525,3.971508262396078,0.8126082157407585,2.0,278.15
charge,nca_k4_278k,NCA,3,51,0.5151515151515152,8287.111099757578,3.9820495015354687,0.8126279203929733,2.0,278.15
charge,nca_k4_278k,NCA,3,52,0.5252525252525253,8449.603474262627,3.992935833368298,0.8126102273368375,2.0,278.15
charge,nca_k4_278k,NCA,2,53,0.5353535353535354,9212.751958262626,3.985334584487247,0.8126132197011311,1.0,278.15
charge,nca_k4_278k,NCA,4,54,0.5454545454545455,1441.0298661818183,4.200014825826493,0.2092431479619419,3.0,278.15
charge,nca_k4_278k,NCA,3,55,0.5555555555555556,8937.080597777778,4.02631418637766,0.8126126589333623,2.0,278.15
charge,nca_k4_278k,NCA,4,56,0.5656565656565657,1494.4013427070709,4.199880848473594,0.1970200333520926,3.0,278.15
charge,nca_k4_278k,NCA,1,57,0.5757575757575758,7953.209223878788,4.131556903297488,0.8126260419586435,0.05,278.15
charge,nca_k4_278k,NCA,2,58,0.5858585858585859,10081.87950149495,4.041074853178796,0.8125908593696393,1.0,278.15
charge,nca_k4_278k,NCA,1,59,0.595959595959596,8232.269196646466,4.158126736750958,0.8126049889863058,0.05,278.15
charge,nca_k4_278k,NCA,1,60,0.6060606060606061,8371.799183030304,4.171717228963655,0.8126310050608244,0.05,278.15
charge,nca_k4_278k,NCA,2,61,0.6161616161616162,10603.356027434347,4.079212248004389,0.812612510076235,1.0,278.15
charge,nca_k4_278k,NCA,2,62,0.6262626262626263,10777.18153608081,4.093277710054189,0.8126394387129131,1.0,278.15
charge,nca_k4_278k,NCA,1,63,0.6363636363636365,8790.389142181819,4.199970786118531,0.7210736488404474,0.05,278.15
charge,nca_k4_278k,NCA,3,64,0.6464646464646465,10399.511968323231,4.144657094765523,0.812604757702596,2.0,278.15
charge,nca_k4_278k,NCA,1,65,0.6565656565656566,9069.449114949495,4.199962347723788,0.6055420825348882,0.05,278.15
charge,nca_k4_278k,NCA,4,66,0.6666666666666667,1761.2587253333338,4.199947220179606,0.1481650381625086,3.0,278.15
charge,nca_k4_278k,NCA,2,67,0.6767676767676768,11646.309079313134,4.172218113632746,0.8125913147412268,1.0,278.15
charge,nca_k4_278k,NCA,1,68,0.686868686868687,9488.03907410101,4.200021724365933,0.4838486715577012,0.05,278.15
charge,nca_k4_278k,NCA,1,69,0.696969696969697,9627.56906048485,4.199941891204045,0.451295517148277,0.05,278.15
charge,nca_k4_278k,NCA,3,70,0.7070707070707072,11374.466215353536,4.200097291195802,0.6025763382346931,2.0,278.15
charge,nca_k4_278k,NCA,4,71,0.7171717171717172,1894.687416646465,4.200014021659928,0.1294521889319776,3.0,278.15
charge,nca_k4_278k,NCA,2,72,0.7272727272727273,12515.436622545458,4.1999724067390645,0.5487848393282032,1.0,278.15
charge,nca_k4_278k,NCA,1,73,0.7373737373737375,10185.689006020204,4.2000172112764576,0.3460401872237276,0.05,278.15
charge,nca_k4_278k,NCA,4,74,0.7474747474747475,1974.7446314343435,4.200105985972277,0.1199643666059702,3.0,278.15
charge,nca_k4_278k,NCA,2,75,0.7575757575757577,13036.913148484851,4.199961949100032,0.4222383623674426,1.0,278.15
charge,nca_k4_278k,NCA,3,76,0.7676767676767677,12349.420462383838,4.20001700645093,0.3667169627978667,2.0,278.15
charge,nca_k4_278k,NCA,3,77,0.7777777777777778,12511.912836888889,4.200033611496784,0.3394013987589217,2.0,278.15
charge,nca_k4_278k,NCA,2,78,0.787878787878788,13558.389674424248,4.200076843967332,0.33068382902815,1.0,278.15
charge,nca_k4_278k,NCA,4,79,0.797979797979798,2108.1733227474747,4.200104786490559,0.1053568431356271,3.0,278.15
charge,nca_k4_278k,NCA,3,80,0.8080808080808082,12999.389960404042,4.200089835436822,0.2701827482881802,2.0,278.15
charge,nca_k4_278k,NCA,1,81,0.8181818181818182,11301.92889709091,4.200019881943617,0.2046890742416063,0.05,278.15
charge,nca_k4_278k,NCA,1,82,0.8282828282828284,11441.458883474748,4.19996046429687,0.1915451202436881,0.05,278.15
charge,nca_k4_278k,NCA,2,83,0.8383838383838385,14427.51721765657,4.199958018137057,0.2219059132726177,1.0,278.15
charge,nca_k4_278k,NCA,4,84,0.8484848484848485,2241.602014060606,4.199900301323718,0.0928239125839862,3.0,278.15
charge,nca_k4_278k,NCA,1,85,0.8585858585858587,11860.048842626264,4.200014897413493,0.1568923260100188,0.05,278.15
charge,nca_k4_278k,NCA,1,86,0.8686868686868687,11999.5788290101,4.200044314360887,0.1470530883197101,0.05,278.15
charge,nca_k4_278k,NCA,3,87,0.8787878787878789,14136.836581939397,4.200048957140255,0.157530243019925,2.0,278.15
charge,nca_k4_278k,NCA,4,88,0.888888888888889,2348.344967111111,4.200060323938147,0.0845208897506347,3.0,278.15
charge,nca_k4_278k,NCA,1,89,0.8989898989898991,12418.168788161618,4.20005775629617,0.1208658915343414,0.05,278.15
charge,nca_k4_278k,NCA,3,90,0.9090909090909092,14624.313705454546,4.20001428786016,0.125459696201696,2.0,278.15
charge,nca_k4_278k,NCA,4,91,0.9191919191919192,2428.40218189899,4.2000348647472245,0.0783690874556669,3.0,278.15
charge,nca_k4_278k,NCA,1,92,0.9292929292929294,12836.758747313132,4.200059347243721,0.0999516501889041,0.05,278.15
charge,nca_k4_278k,NCA,3,93,0.9393939393939394,15111.790828969695,4.200092486807528,0.1002034645025623,2.0,278.15
charge,nca_k4_278k,NCA,4,94,0.9494949494949496,2508.459396686869,4.200106953822404,0.0730438328712119,3.0,278.15
charge,nca_k4_278k,NCA,1,95,0.9595959595959596,13255.348706464649,4.199921288254249,0.0827858360843675,0.05,278.15
charge,nca_k4_278k,NCA,3,96,0.9696969696969696,15599.267952484848,4.2000769131751365,0.0808620712312611,2.0,278.15
charge,nca_k4_278k,NCA,4,97,0.97979797979798,2588.516611474748,4.199886553686175,0.0683981938368168,3.0,278.15
charge,nca_k4_278k,NCA,1,98,0.98989898989899,13673.93866561616,4.200078805974677,0.0692319797857339,0.05,278.15
charge,nca_k4_278k,NCA,1,99,1.0,13813.468652,4.199863433837891,0.0649919733405113,0.05,278.15
discharge,nca_k4_278k,NCA,1,0,0.0,0.0,4.148360252380371,-0.1675108075141906,0.05,278.15
discharge,nca_k4_278k,NCA,2,1,0.0101010101010101,31.020012121212105,3.7718752295437104,-3.350129041555856,1.0,278.15
discharge,nca_k4_278k,NCA,3,2,0.0202020202020202,32.50204040404038,3.487697206411022,-6.699602847929175,2.0,278.15
discharge,nca_k4_278k,NCA,4,3,0.0303030303030303,13.362606060606073,3.2604127347119216,-10.046912257068556,3.0,278.15
discharge,nca_k4_278k,NCA,3,4,0.0404040404040404,65.00408080808076,3.468266254329353,-6.699332052040349,2.0,278.15
discharge,nca_k4_278k,NCA,2,5,0.0505050505050505,155.10006060606054,3.728719665344095,-3.350169923403304,1.0,278.15
discharge,nca_k4_278k,NCA,2,6,0.0606060606060606,186.12007272727263,3.725211846773819,-3.3501098397611693,1.0,278.15
discharge,nca_k4_278k,NCA,4,7,0.0707070707070707,31.17941414141417,3.2118457956823163,-10.046831841633452,3.0,278.15
discharge,nca_k4_278k,NCA,1,8,0.0808080808080808,5362.313066666667,4.043931125621682,-0.1675130907229113,0.05,278.15
discharge,nca_k4_278k,NCA,1,9,0.0909090909090909,6032.602199999999,4.034362226236062,-0.1675116390478415,0.05,278.15
discharge,nca_k4_278k,NCA,3,10,0.101010101010101,162.51020202020192,3.459051878183239,-6.697535458407876,2.0,278.15
discharge,nca_k4_278k,NCA,2,11,0.1111111111111111,341.2201333333332,3.7034067727213222,-3.350120286927855,1.0,278.15
discharge,nca_k4_278k,NCA,2,12,0.1212121212121212,372.24014545454526,3.697438651479529,-3.350127709175785,1.0,278.15
discharge,nca_k4_278k,NCA,2,13,0.1313131313131313,403.2601575757574,3.690736486620539,-3.350153675539882,1.0,278.15
discharge,nca_k4_278k,NCA,3,14,0.1414141414141414,227.5142828282827,3.4485552488602758,-6.69806952366709,2.0,278.15
discharge,nca_k4_278k,NCA,4,15,0.1515151515151515,66.81303030303036,3.157687821557151,-10.046782686456924,3.0,278.15
discharge,nca_k4_278k,NCA,3,16,0.1616161616161616,260.01632323232303,3.439422816343143,-6.697051305185851,2.0,278.15
discharge,nca_k4_278k,NCA,2,17,0.1717171717171717,527.3402060606059,3.6615335105867097,-3.3501485942551583,1.0,278.15
discharge,nca_k4_278k,NCA,1,18,0.1818181818181818,12065.2044,3.93661651212654,-0.1675115550461021,0.05,278.15
discharge,nca_k4_278k,NCA,3,19,0.1919191919191919,308.7693838383836,3.4216824771775745,-6.697444783468288,2.0,278.15
discharge,nca_k4_278k,NCA,2,20,0.202020202020202,620.4002424242422,3.637518267919223,-3.350114065720431,1.0,278.15
discharge,nca_k4_278k,NCA,4,21,0.2121212121212121,93.5382424242425,3.1366108290693178,-10.046797549646463,3.0,278.15
discharge,nca_k4_278k,NCA,4,22,0.2222222222222222,97.99244444444452,3.132866296950179,-10.046470819547189,3.0,278.15
discharge,nca_k4_278k,NCA,2,23,0.2323232323232323,713.4602787878785,3.613078119198847,-3.3501463950417767,1.0,278.15
discharge,nca_k4_278k,NCA,4,24,0.2424242424242424,106.90084848484857,3.125490016227985,-10.047400791826991,3.0,278.15
discharge,nca_k4_278k,NCA,4,25,0.2525252525252525,111.3550505050506,3.1217156770585146,-10.046799418848233,3.0,278.15
discharge,nca_k4_278k,NCA,1,26,0.2626262626262626,17427.517466666668,3.865006889008462,-0.1675106257841856,0.05,278.15
discharge,nca_k4_278k,NCA,2,27,0.2727272727272727,837.5403272727269,3.579829128729789,-3.35012800297916,1.0,278.15
discharge,nca_k4_278k,NCA,3,28,0.2828282828282829,455.0285656565653,3.34875820901332,-6.699076850723663,2.0,278.15
discharge,nca_k4_278k,NCA,4,29,0.2929292929292929,129.1718585858587,3.1054759427675096,-10.046626862512454,3.0,278.15
discharge,nca_k4_278k,NCA,1,30,0.303030303030303,20108.673999999995,3.8328229421141855,-0.1675065701213972,0.05,278.15
discharge,nca_k4_278k,NCA,2,31,0.3131313131313131,961.6203757575752,3.545721233348365,-3.350142782711097,1.0,278.15
discharge,nca_k4_278k,NCA,4,32,0.3232323232323232,142.53446464646476,3.0921920094937483,-10.046620726459944,3.0,278.15
discharge,nca_k4_278k,NCA,2,33,0.3333333333333333,1023.6603999999996,3.528148387529983,-3.350130558013916,1.0,278.15
discharge,nca_k4_278k,NCA,3,34,0.3434343434343435,552.5346868686865,3.293107764355637,-6.699347145671108,2.0,278.15
discharge,nca_k4_278k,NCA,1,35,0.3535353535353536,23460.119666666666,3.788570302831832,-0.167515928557009,0.05,278.15
discharge,nca_k4_278k,NCA,3,36,0.3636363636363636,585.0367272727268,3.27451543092407,-6.698832413210031,2.0,278.15
discharge,nca_k4_278k,NCA,3,37,0.3737373737373737,601.287747474747,3.265290919737623,-6.699023721598616,2.0,278.15
discharge,nca_k4_278k,NCA,4,38,0.3838383838383838,169.25967676767692,3.0635403329870643,-10.046002295881143,3.0,278.15
discharge,nca_k4_278k,NCA,2,39,0.393939393939394,1209.780472727272,3.4726411541136826,-3.3501403718298133,1.0,278.15
discharge,nca_k4_278k,NCA,3,40,0.4040404040404041,650.0408080808077,3.23790899994141,-6.698812961476218,2.0,278.15
discharge,nca_k4_278k,NCA,1,41,0.4141414141414142,27481.854466666664,3.7282527992707406,-0.1675086935703028,0.05,278.15
discharge,nca_k4_278k,NCA,4,42,0.4242424242424242,187.076484848485,3.0430816486879886,-10.0458559670465,3.0,278.15
discharge,nca_k4_278k,NCA,2,43,0.4343434343434343,1333.8605212121206,3.4336416998237085,-3.3501603007435774,1.0,278.15
discharge,nca_k4_278k,NCA,1,44,0.4444444444444445,29492.721866666667,3.6960570076978136,-0.1675104759690696,0.05,278.15
discharge,nca_k4_278k,NCA,2,45,0.4545454545454546,1395.900545454545,3.4138065754573077,-3.350166162383812,1.0,278.15
discharge,nca_k4_278k,NCA,4,46,0.4646464646464647,204.89329292929312,3.021680349981052,-10.04702078322742,3.0,278.15
discharge,nca_k4_278k,NCA,2,47,0.4747474747474748,1457.940569696969,3.3939999020823324,-3.3501169754924534,1.0,278.15
discharge,nca_k4_278k,NCA,1,48,0.4848484848484848,32173.8784,3.658217606001214,-0.1675065626284355,0.05,278.15
discharge,nca_k4_278k,NCA,2,49,0.494949494949495,1519.9805939393932,3.37469814454488,-3.3501527319429085,1.0,278.15
discharge,nca_k4_278k,NCA,3,50,0.5050505050505051,812.5510101010095,3.1498460501178123,-6.696835439812614,2.0,278.15
discharge,nca_k4_278k,NCA,3,51,0.5151515151515152,828.8020303030297,3.141139410923467,-6.697589473285097,2.0,278.15
discharge,nca_k4_278k,NCA,3,52,0.5252525252525253,845.0530505050499,3.132350719611648,-6.697160492384829,2.0,278.15
discharge,nca_k4_278k,NCA,2,53,0.5353535353535354,1644.0606424242417,3.3367109656935687,-3.3501444789945585,1.0,278.15
discharge,nca_k4_278k,NCA,4,54,0.5454545454545455,240.52690909090933,2.9759211458791506,-10.04674988646778,3.0,278.15
discharge,nca_k4_278k,NCA,3,55,0.5555555555555556,893.8061111111106,3.1060509379315184,-6.697546980328136,2.0,278.15
discharge,nca_k4_278k,NCA,4,56,0.5656565656565657,249.43531313131336,2.9637939775809867,-10.046986822631922,3.0,278.15
discharge,nca_k4_278k,NCA,1,57,0.5757575757575758,38206.4806,3.597713340165176,-0.167505344850811,0.05,278.15
discharge,nca_k4_278k,NCA,2,58,0.5858585858585859,1799.160703030302,3.291540886669448,-3.3501566662586098,1.0,278.15
discharge,nca_k4_278k,NCA,1,59,0.595959595959596,39547.058866666666,3.5865953616949566,-0.1675010357533131,0.05,278.15
discharge,nca_k4_278k,NCA,1,60,0.6060606060606061,40217.348,3.5811957749089767,-0.1675022238202443,0.05,278.15
discharge,nca_k4_278k,NCA,2,61,0.6161616161616162,1892.2207393939384,3.2651329414368013,-3.3501616662159086,1.0,278.15
discharge,nca_k4_278k,NCA,2,62,0.6262626262626263,1923.2407515151504,3.256322025300517,-3.3501517797036606,1.0,278.15
discharge,nca_k4_278k,NCA,1,63,0.6363636363636365,42228.2154,3.565317149734497,-0.1675019857645034,0.05,278.15
discharge,nca_k4_278k,NCA,3,64,0.6464646464646465,1040.0652929292924,3.023260161834385,-6.697848444175402,2.0,278.15
discharge,nca_k4_278k,NCA,1,65,0.6565656565656566,43568.79366666666,3.5544879385694514,-0.1675032789870708,0.05,278.15
discharge,nca_k4_278k,NCA,4,66,0.6666666666666667,293.9773333333336,2.896921195009574,-10.046964261194049,3.0,278.15
discharge,nca_k4_278k,NCA,2,67,0.6767676767676768,2078.340812121211,3.212491344558799,-3.3501680113879275,1.0,278.15
discharge,nca_k4_278k,NCA,1,68,0.686868686868687,45579.66106666667,3.537862565016747,-0.1674992337882518,0.05,278.15
discharge,nca_k4_278k,NCA,1,69,0.696969696969697,46249.95019999999,3.5322402946237683,-0.1675012886732712,0.05,278.15
discharge,nca_k4_278k,NCA,3,70,0.7070707070707072,1137.5714141414137,2.959999839184132,-6.6973026689414,2.0,278.15
discharge,nca_k4_278k,NCA,4,71,0.7171717171717172,316.2483434343437,2.859364492766049,-10.047203557862357,3.0,278.15
discharge,nca_k4_278k,NCA,2,72,0.7272727272727273,2233.440872727272,3.1657192972209534,-3.3501055207105925,1.0,278.15
discharge,nca_k4_278k,NCA,1,73,0.7373737373737375,48931.10673333333,3.5078982897844964,-0.1675018753675976,0.05,278.15
discharge,nca_k4_278k,NCA,4,74,0.7474747474747475,329.6109494949497,2.8348505413008294,-10.047562486709612,3.0,278.15
discharge,nca_k4_278k,NCA,2,75,0.7575757575757577,2326.5009090909084,3.134880211771977,-3.350133668175704,1.0,278.15
discharge,nca_k4_278k,NCA,3,76,0.7676767676767677,1235.0775353535346,2.890431434386977,-6.698147411953099,2.0,278.15
discharge,nca_k4_278k,NCA,3,77,0.7777777777777778,1251.3285555555549,2.877970832506817,-6.698375831180148,2.0,278.15
discharge,nca_k4_278k,NCA,2,78,0.787878787878788,2419.5609454545443,3.1004829633630133,-3.3501535436283043,1.0,278.15
discharge,nca_k4_278k,NCA,4,79,0.797979797979798,351.8819595959599,2.788914203913897,-10.047688569164004,3.0,278.15
discharge,nca_k4_278k,NCA,3,80,0.8080808080808082,1300.081616161615,2.839517455438769,-6.697667167657566,2.0,278.15
discharge,nca_k4_278k,NCA,1,81,0.8181818181818182,54293.4198,3.4418315000711406,-0.1675046539692801,0.05,278.15
discharge,nca_k4_278k,NCA,1,82,0.8282828282828284,54963.708933333335,3.430658293024826,-0.1675074316371137,0.05,278.15
discharge,nca_k4_278k,NCA,2,83,0.8383838383838385,2574.661006060605,3.029590238478588,-3.3501536750297167,1.0,278.15
discharge,nca_k4_278k,NCA,4,84,0.8484848484848485,374.15296969697,2.7348243464697743,-10.04822226057328,3.0,278.15
discharge,nca_k4_278k,NCA,1,85,0.8585858585858587,56974.57633333333,3.3902219048897417,-0.1675064802666505,0.05,278.15
discharge,nca_k4_278k,NCA,1,86,0.8686868686868687,57644.86546666666,3.3736616460084923,-0.1675107212960719,0.05,278.15
discharge,nca_k4_278k,NCA,3,87,0.8787878787878789,1413.8387575757567,2.7431205629092528,-6.696975458033591,2.0,278.15
discharge,nca_k4_278k,NCA,4,88,0.888888888888889,391.9697777777781,2.68394934208698,-10.048136160085464,3.0,278.15
discharge,nca_k4_278k,NCA,1,89,0.8989898989898991,59655.732866666665,3.309373069940746,-0.1675058383537965,0.05,278.15
discharge,nca_k4_278k,NCA,3,90,0.9090909090909092,1462.5918181818172,2.6964322181835545,-6.699806498967136,2.0,278.15
discharge,nca_k4_278k,NCA,4,91,0.9191919191919192,405.33238383838415,2.6400851427822825,-10.04892005866289,3.0,278.15
discharge,nca_k4_278k,NCA,1,92,0.9292929292929294,61666.60026666666,3.2100369542602603,-0.1675096402744523,0.05,278.15
discharge,nca_k4_278k,NCA,3,93,0.9393939393939394,1511.3448787878776,2.64509748512596,-6.699758874055831,2.0,278.15
discharge,nca_k4_278k,NCA,4,94,0.9494949494949496,418.6949898989903,2.590952922843587,-10.04878203080499,3.0,278.15
discharge,nca_k4_278k,NCA,1,95,0.9595959595959596,63677.46766666666,3.0650468815276803,-0.1675082227862135,0.05,278.15
discharge,nca_k4_278k,NCA,3,96,0.9696969696969696,1560.097939393938,2.5834359535672484,-6.69929116669082,2.0,278.15
discharge,nca_k4_278k,NCA,4,97,0.97979797979798,432.0575959595963,2.537636505621127,-10.049828345266016,3.0,278.15
discharge,nca_k4_278k,NCA,1,98,0.98989898989899,65688.33506666667,2.7035934749073074,-0.1675119009887809,0.05,278.15
discharge,nca_k4_278k,NCA,1,99,1.0,66358.62419999999,2.49998140335083,-0.1675140857696533,0.05,278.15
